bus_id,x,y,v_nom,state,county,balancing_area,nerc_reg,reeds_ba,sub_id,load_mean_mw,load_peak_mw,n_lines,total_thermal_mva,max_line_mva,mean_line_length_km,solar_mean_cf,solar_p_nom_max_mw,wind_mean_cf,wind_p_nom_max_mw,renewable_cf_combined,renewable_potential_mw,lmp_mean,lmp_p95,lmp_std,lmp_spike_hrs,lmp_neg_hrs,renewable_sat,load_imbalance,congestion_score,lmp_score,composite,dominant_tech,lmp_p75,pct_protected,flood_risk,land_cost_k,land_cost_index,buildability
2028674,-116.225,33.5538,138.0,California,p06065,IID,WECC_CA,CISO,37690,20.22402395559116,35.3933,2.0,466.05,244.81,40.52653348388313,0.2912944,112.87241453410147,0.2627577,6.647016651987159,0.27987972,119.51943118608862,9.0997893923306,88.41892354176662,43.373107648494084,9,56,45.4,46.2,12.30647472835557,44.74360490292891,38.85001626957965,Solar+BESS,27.85622846112101,43,1,120,64.2,Limited
2028675,-116.292,33.6974,138.0,California,p06065,IID,WECC_CA,CISO,37691,0.0,0.0,4.0,676.54,253.0,6.077253939387588,0.2770424,0.6798074104180735,0.17276813,0.03619974038704652,0.2353327,0.71600715080512,28.36736294943562,119.4298954812163,55.60693002178878,9,56,21.9,0.0,100.0,50.81374140083326,37.82774824201968,Congestion Relief,86.79740221367717,43,1,120,64.2,Limited
2028676,-116.292,33.6974,138.0,California,p06065,IID,WECC_CA,CISO,37691,20.22402395559116,35.3933,1.0,0.01,0.01,0.0,0.2770424,0.6798074104180735,0.17276813,0.03619974038704652,0.2353327,0.71600715080512,150.0,150.0,0.0,9,56,21.9,46.2,100.0,78.58739132701493,54.93247822725601,Solar+BESS,150.0,43,1,120,64.2,Limited
2028677,-116.267,33.8236,138.0,California,p06065,IID,WECC_CA,CISO,37692,0.0,0.0,3.0,414.43,218.65,6.2363132887705275,0.30253577,20.63898602276592,0.43596396,5.608985889317944,0.35590708,26.247971912083862,27.91051583040439,118.77380057615147,55.302116984010986,9,56,85.4,0.0,100.0,50.66864409578965,60.02372820880637,Congestion Relief,85.49472209087557,43,1,120,64.2,Limited
2028678,-116.267,33.8236,138.0,California,p06065,IID,WECC_CA,CISO,37692,13.892710678722672,24.3131,1.0,0.01,0.01,0.0,0.30253577,20.63898602276592,0.43596396,5.608985889317944,0.35590708,26.247971912083862,81.25,150.0,76.34660665560773,9,56,85.4,31.7,100.0,66.45490458026126,71.10598030570068,Congestion Relief,150.0,43,1,120,64.2,Limited
2028679,-116.135,33.7737,138.0,California,p06065,IID,WECC_CA,CISO,37693,33.54993156689939,58.7145,2.0,417.16999999999996,218.51,16.37951069272358,0.29755947,399.6012398001733,0.40111253,157.34649246247616,0.3389807,556.9477322626494,15.264842163824014,101.45966866419498,48.92864007192756,9,56,76.5,76.6,16.35722117670081,46.81615454259106,58.559674762388646,Wind+BESS,52.01905274685666,43,1,120,64.2,Limited
2028680,-116.174,33.6303,138.0,California,p06065,IID,WECC_CA,CISO,37694,0.0,0.0,4.0,660.7,224.36,6.066905423005172,0.28753418,127.08087023914712,0.2045826,6.663002773919001,0.25435355,133.74387301306612,14.265859524966737,99.1793991535321,47.80298072920302,9,56,31.9,0.0,100.0,46.46242136249047,40.45748423435112,Congestion Relief,47.862905169307496,43,1,120,64.2,Limited
2028681,-116.174,33.6303,138.0,California,p06065,IID,WECC_CA,CISO,37694,33.54993156689939,58.7145,1.0,0.01,0.01,0.0,0.28753418,127.08087023914712,0.2045826,6.663002773919001,0.25435355,133.74387301306612,75.0,150.0,76.61308776828737,9,56,31.9,76.6,100.0,64.8220884305263,63.27941764795829,Load-Serving BESS,150.0,43,1,120,64.2,Limited
2028682,-116.218,33.6987,138.0,California,p06065,IID,WECC_CA,CISO,37695,0.0,0.0,3.0,499.29999999999995,257.75,2.880753716825449,0.2770424,16.60570947118471,0.17276813,5.137345367390844,0.2353327,21.743054838575553,22.980725287767097,111.7666086048725,52.37879390756012,9,56,21.9,0.0,100.0,49.131961630538775,37.491392287960785,Congestion Relief,71.92038906217597,43,1,120,64.2,Limited
2028683,-116.218,33.6987,138.0,California,p06065,IID,WECC_CA,CISO,37695,22.292253622524896,39.0129,1.0,0.01,0.01,0.0,0.2770424,16.60570947118471,0.17276813,5.137345367390844,0.2353327,21.743054838575553,150.0,150.0,0.0,9,56,21.9,50.9,100.0,78.58739132701493,56.10747822725602,Solar+BESS,150.0,43,1,120,64.2,Limited
2028684,-116.256,33.7054,345.0,California,p06065,IID,WECC_CA,CISO,37696,0.0,0.0,2.0,2324.6000000000004,1225.18,20.384445003342876,0.2770424,0.3315492876050625,0.17276813,0.07207593208805588,0.2353327,0.4036252196931184,-151.07679081009957,263.8174847835024,266.40767809053364,9,56,21.9,0.0,1.3763796926273975,20.062049235921123,11.952685747562732,Solar+BESS,142.58382801320954,43,1,120,64.2,Limited
2028685,-116.256,33.7054,138.0,California,p06065,IID,WECC_CA,CISO,37696,36.19099341879364,63.3365,4.0,949.37,253.0,14.571155005025581,0.2770424,0.3315492876050625,0.17276813,0.07207593208805588,0.2353327,0.4036252196931184,26.434525171081855,116.65407625008304,54.336996317195506,9,56,21.9,82.7,25.126708715417006,50.20142290286598,43.405626285509626,Load-Serving BESS,81.285997523634,43,1,120,64.2,Limited
2028688,-116.146,33.0926,138.0,California,p06073,IID,WECC_CA,CISO,37697,4.214845393155546,7.3762,3.0,726.95,260.57,60.50515787101731,0.29408842,33.293987728497406,0.43400767,15.02701479073636,0.3500561,48.321002519233765,9.462552410647524,76.55263171782764,37.328928272318315,9,56,82.3,9.6,20.132897738957727,44.359753456120146,44.10353054419136,Congestion Relief,19.269840303211033,23,1,600,32.1,Clear
2028689,-116.047,33.4073,138.0,California,p06025,IID,WECC_CA,CISO,37698,0.0,0.0,3.0,464.76,244.78,23.233559439587548,0.28675616,819.8995662880169,0.25088146,66.12217853998634,0.27240628,886.0217448280032,4.983490531628985,81.83109000147348,41.819850214540736,9,56,41.4,0.0,100.0,43.530971693679696,43.19619506352842,Congestion Relief,15.737876140123367,54,2,30,91.9,Limited
2028690,-116.047,33.4073,138.0,California,p06025,IID,WECC_CA,CISO,37698,21.49028698637976,37.6094,1.0,0.01,0.01,0.0,0.28675616,819.8995662880169,0.25088146,66.12217853998634,0.27240628,886.0217448280032,37.5,150.0,66.34888026970371,9,56,41.4,49.1,100.0,54.08337255338331,57.58167523546914,Solar+BESS,37.5,54,2,30,91.9,Limited
2028691,-116.022,34.2672,138.0,California,p06071,CISO-SCE,WECC_CA,CISO,37699,0.0,0.0,2.0,0.02,0.01,0.0,0.2870296,146.61625285631354,0.31756303,67.8247017068542,0.29924297,214.44095456316774,150.0,150.0,0.0,9,56,55.5,0.0,100.0,78.58739132701493,55.142477502463535,Congestion Relief,150.0,52,1,150,59.8,Limited
2028692,-116.022,34.2672,138.0,California,p06071,CISO-SCE,WECC_CA,CISO,37699,4.184697001259013,7.3235,1.0,0.01,0.01,0.0,0.2870296,146.61625285631354,0.31756303,67.8247017068542,0.29924297,214.44095456316774,150.0,150.0,0.0,9,56,55.5,9.6,100.0,78.58739132701493,57.542477502463534,Congestion Relief,150.0,52,1,150,59.8,Limited
2028693,-116.022,34.2672,138.0,California,p06071,CISO-SCE,WECC_CA,CISO,37699,0.0,0.0,3.0,382.53,195.61,16.73891581265889,0.2870296,146.61625285631354,0.31756303,67.8247017068542,0.29924297,214.44095456316774,2.83635728890966,147.9265533653373,70.71474997852664,9,56,55.5,0.0,100.0,45.25674929368998,48.47634909579854,Congestion Relief,23.800826561347847,52,1,150,59.8,Limited
2028694,-115.982,33.5912,138.0,California,p06065,IID,WECC_CA,CISO,37700,13.8565307428179,24.2498,2.0,417.97,219.97,15.548234099618135,0.29218453,230.33845887613023,0.31320503,47.30802679931728,0.30059275,277.64648567544754,7.986097994944696,89.64294744388857,44.84847475858028,9,56,56.3,31.6,14.575386879009935,44.56601293528509,39.43327988656506,Congestion Relief,29.628383945830453,43,1,120,64.2,Limited
2028695,-115.635,32.9338,138.0,California,p06025,IID,WECC_CA,CISO,37701,0.0,0.0,3.0,404.21,226.0,7.290322096412964,0.2825699,157.65812853683795,0.29466087,93.68721913915095,0.2874063,251.3453476759889,-42.12502946144547,71.73573766964222,58.6599956019207,9,56,49.3,0.0,100.0,32.40133242554318,43.73526564587524,Congestion Relief,-12.983550602456079,54,2,30,91.9,Limited
2028696,-115.635,32.9338,138.0,California,p06025,IID,WECC_CA,CISO,37701,25.403641169737895,44.458,1.0,0.01,0.01,0.0,0.2825699,157.65812853683795,0.29466087,93.68721913915095,0.2874063,251.3453476759889,18.75,150.0,50.674794351913214,9,56,49.3,58.0,100.0,47.87707960160368,61.33041508108734,Solar+BESS,0.0,54,2,30,91.9,Limited
2028697,-115.658,34.2073,138.0,California,p06071,CISO-SCE,WECC_CA,CISO,37702,25.97044476364885,45.4499,2.0,430.31,234.7,41.68776950152449,0.2861309,504.3718106574713,0.29003277,172.97995239736548,0.28769165,677.3517630548367,-16.336264310162154,148.9312648505162,81.28983233488015,9,56,49.5,59.3,15.998732343012298,41.022554658139995,43.55425625582129,Solar+BESS,2.55736160356958,52,1,150,59.8,Limited
2028698,-115.641,32.7681,138.0,California,p06025,IID,WECC_CA,CISO,37703,26.48900901911411,46.3574,2.0,413.78,228.03,6.784195774325313,0.27752283,6.115853392282967,0.2444263,6.835630164288003,0.26428422,12.95148355657097,-107.6046042385032,41.41429193910224,114.86025715792282,9,56,37.1,60.5,15.935058155571566,19.534884687915334,35.20398822537462,Solar+BESS,-25.517263899804338,54,2,30,91.9,Limited
2028699,-115.593,32.7651,138.0,California,p06025,IID,WECC_CA,CISO,37704,0.0,0.0,3.0,402.44,216.68,3.6533239449356762,0.27752283,12.63000958423474,0.2444263,12.808270806748048,0.26428422,25.43828039098279,-109.79682503725553,41.150284755613306,116.60055805133086,9,56,37.1,0.0,100.0,19.092908756047855,36.80358140788682,Congestion Relief,-26.154645473633884,54,2,30,91.9,Limited
2028700,-115.593,32.7651,138.0,California,p06025,IID,WECC_CA,CISO,37704,26.06692125443516,45.6188,1.0,0.01,0.01,0.0,0.27752283,12.63000958423474,0.2444263,12.808270806748048,0.26428422,25.43828039098279,150.0,150.0,0.0,9,56,37.1,59.5,100.0,78.58739132701493,63.577477922080234,Solar+BESS,150.0,54,2,30,91.9,Limited
2028701,-115.52,33.2618,138.0,California,p06025,IID,WECC_CA,CISO,37705,2.526496028385029,4.4215,2.0,0.02,0.01,0.0,0.28824714,470.59630311919807,0.21908128,34.11560093589982,0.2605808,504.7119040550979,150.0,150.0,0.0,9,56,35.2,5.8,100.0,78.58739132701493,49.48747796022721,Congestion Relief,150.0,54,2,30,91.9,Limited
2028702,-115.52,33.2618,138.0,California,p06025,IID,WECC_CA,CISO,37705,8.791481034680098,15.3856,1.0,0.01,0.01,0.0,0.28824714,470.59630311919807,0.21908128,34.11560093589982,0.2605808,504.7119040550979,150.0,150.0,0.0,9,56,35.2,20.1,100.0,78.58739132701493,53.062477960227206,Congestion Relief,150.0,54,2,30,91.9,Limited
2028703,-115.52,33.2618,138.0,California,p06025,IID,WECC_CA,CISO,37705,0.0,0.0,3.0,375.46,191.98,4.399635324731475,0.28824714,470.59630311919807,0.21908128,34.11560093589982,0.2605808,504.7119040550979,-8.001656113420962,48.91275362174348,41.29716747604603,9,56,35.2,0.0,100.0,40.05314397953785,40.33062849073179,Congestion Relief,-6.6578134164512255,54,2,30,91.9,Limited
2028704,-115.482,32.7157,138.0,California,p06025,IID,WECC_CA,CISO,37706,21.20688514364198,37.1134,3.0,597.4300000000001,228.05,10.098688242436303,0.277558,45.67134280015585,0.18840185,224.77112766982944,0.24189556,270.44247046998527,-81.40317948839713,65.33197013075264,90.627030871404,9,56,25.4,48.4,18.805892772962164,24.544821417522304,29.660142227745332,Solar+BESS,-21.18435476748194,54,2,30,91.9,Limited
2028705,-115.455,32.6866,138.0,California,p06025,IID,WECC_CA,CISO,37707,21.20688514364198,37.1134,2.0,394.84000000000003,208.02,11.653764079555167,0.27799073,43.83514404390483,0.23269542,150.9586531877576,0.25987262,194.79379723166244,-94.76399866833316,49.6659512787395,103.03411773835927,9,56,34.8,48.4,11.697299064547643,21.994080445337183,31.018275253478432,Solar+BESS,-23.21050454835105,54,2,30,91.9,Limited
2028706,-115.772,32.644,138.0,California,p06025,IID,WECC_CA,CISO,37708,0.0,0.0,3.0,457.22,233.13,13.620181146710967,0.28577423,20.993828129773114,0.3181697,19.01387424108298,0.29873243,40.007702370856094,-98.59896608840275,46.45573491058342,108.98742698342042,9,56,55.3,0.0,100.0,21.451848887911225,43.64536931981857,Congestion Relief,-21.850630840870842,54,2,30,91.9,Limited
2028707,-115.772,32.644,138.0,California,p06025,IID,WECC_CA,CISO,37708,7.959364987982146,13.9294,1.0,0.01,0.01,0.0,0.28577423,20.993828129773114,0.3181697,19.01387424108298,0.29873243,40.007702370856094,37.5,150.0,66.34888026970371,9,56,55.3,18.2,100.0,54.08337255338331,54.72167405291299,Congestion Relief,37.5,54,2,30,91.9,Limited
2028708,-115.352,32.9602,138.0,California,p06025,IID,WECC_CA,CISO,37709,0.0,0.0,3.0,409.34,216.67,6.943828859849609,0.279092,61.05521568711107,0.2532292,218.05148284727852,0.26874688,279.1066985343896,-63.03662633712165,76.98380170738852,75.02941429492265,9,56,39.5,0.0,100.0,28.166959326224593,39.458391674510054,Congestion Relief,-19.04550524367494,54,2,30,91.9,Limited
2028709,-115.352,32.9602,138.0,California,p06025,IID,WECC_CA,CISO,37709,14.236410621494793,24.9146,1.0,0.01,0.01,0.0,0.279092,61.05521568711107,0.2532292,218.05148284727852,0.26874688,279.1066985343896,18.75,150.0,50.674794351913214,9,56,39.5,32.5,100.0,47.87707960160368,51.52541572958587,Congestion Relief,0.0,54,2,30,91.9,Limited
2028710,-115.317,32.9459,138.0,California,p06025,IID,WECC_CA,CISO,37710,14.236410621494793,24.9146,2.0,382.49,192.66,12.147962413583825,0.28829277,247.1102374533052,0.38803193,146.5904510000848,0.32818842,393.70068845339,-64.03256203607056,77.13970647677728,75.84712799051866,9,56,70.8,32.5,6.718432662605768,27.96831815971979,39.84235085111062,Congestion Relief,-19.210459664584295,54,2,30,91.9,Limited
2028711,-115.084,32.7846,138.0,California,p06025,IID,WECC_CA,CISO,37711,0.0,0.0,2.0,376.70000000000005,195.58,25.961102139262742,0.28679544,332.53584202293365,0.38159734,199.1714604788827,0.3247162,531.7073025018163,-119.27761968274488,40.00852116454745,124.13949713619401,9,56,69.0,0.0,9.540362169698996,17.18247475021449,29.494567002512973,Congestion Relief,-28.91115787226451,54,2,30,91.9,Limited
2028713,-114.623,33.7528,138.0,California,p06065,WALC,WECC_CA,CISO,37712,0.0,0.0,3.0,399.75,220.96,17.471640875709248,0.28396827,1373.1654388321954,0.30260918,835.0128462807935,0.29142463,2208.1782851129888,6.607347267183322,147.96265383427027,143.99487595116946,9,56,51.4,0.0,100.0,52.0724455458703,48.40448888029223,Congestion Relief,125.5179357370446,43,1,120,64.2,Limited
2028714,-114.623,33.7528,138.0,California,p06065,WALC,WECC_CA,CISO,37712,28.207509259471212,49.3649,1.0,0.01,0.01,0.0,0.28396827,1373.1654388321954,0.30260918,835.0128462807935,0.29142463,2208.1782851129888,12.5,127.49999999999969,42.349477692996,9,56,51.4,64.4,100.0,45.562154881913045,63.20243074750078,Solar+BESS,0.0,43,1,120,64.2,Limited
2028715,-114.698,34.9721,138.0,California,p06071,WALC,WECC_CA,CISO,37713,5.842897962687421,10.2254,1.0,0.01,0.01,0.0,0.2861657,563.5390228775445,0.32778567,239.48665893316556,0.3028137,803.0256818107101,150.0,150.0,0.0,10,156,57.4,13.3,95.83333333333334,78.58739132701493,58.299145084657546,Congestion Relief,150.0,52,1,150,59.8,Limited
2028716,-114.698,34.9721,138.0,California,p06071,WALC,WECC_CA,CISO,37713,0.0,0.0,1.0,0.01,0.01,0.0,0.2861657,563.5390228775445,0.32778567,239.48665893316556,0.3028137,803.0256818107101,6.25,-0.0,30.618621784789728,10,156,57.4,0.0,95.83333333333334,42.976862124122164,47.852039244078995,Congestion Relief,0.0,52,1,150,59.8,Limited
2028717,-117.324,35.0111,765.0,California,p06071,CISO-SCE,WECC_CA,CISO,37714,0.0,0.0,2.0,8360.86,4198.08,112.79223627066489,0.28265408,204.9244371028934,0.33027112,133.2736536624068,0.3017009,338.1980907653002,-356.38532830581227,-10.53886257228919,216.3795921863134,10,156,56.8,0.0,0.14258486228717615,0.0,19.908516133224037,Solar+BESS,-122.18195813624294,52,1,150,59.8,Limited
2028718,-117.324,35.0111,345.0,California,p06071,CISO-SCE,WECC_CA,CISO,37714,0.0,0.0,2.0,2401.67,1292.7,71.59162034512708,0.28265408,204.9244371028934,0.33027112,133.2736536624068,0.3017009,338.1980907653002,34.62595619095634,128.61236579460285,52.757772618595816,10,156,56.8,0.0,2.773876420803453,52.24379123026951,30.883532690981195,Solar+BESS,73.40488601081478,52,1,150,59.8,Limited
2028719,-117.324,35.0111,138.0,California,p06071,CISO-SCE,WECC_CA,CISO,37714,1.8390955476708253,3.2185,2.0,474.53999999999996,248.44,15.178403375124324,0.28265408,204.9244371028934,0.33027112,133.2736536624068,0.3017009,338.1980907653002,22.64960000588322,142.0809310457859,51.276182766760414,10,156,56.8,4.2,12.95664271470299,48.9567970697003,33.31268711764726,Congestion Relief,30.66446131583092,52,1,150,59.8,Limited
2028724,-117.117,33.1219,138.0,California,p06073,CISO-SDGE,WECC_CA,CISO,37715,0.0,0.0,5.0,1329.37,285.9,2.346156298289858,0.273243,1.9578175560584257,0.10454058,0.6182661641208059,0.20576204,2.5760837201792315,69.43978083959149,139.21361104086674,54.80970909911636,9,56,6.3,0.0,8.491675225849056,61.619671896040614,16.22726934808399,Solar+BESS,122.76351849870711,23,1,600,32.1,Clear
2028726,-116.542,33.9228,138.0,California,p06065,CISO-SCE,WECC_CA,CISO,37716,0.0,0.0,3.0,598.9,216.95,8.431611128630701,0.29289034,26.198868988589346,0.38848504,11.355742031129937,0.33112824,37.55461101971928,50.36051976088644,146.50116745514407,67.34562694627235,9,56,72.3,0.0,13.166040246245291,57.565855814999765,39.4513795174248,Congestion Relief,138.47492819244556,43,1,120,64.2,Limited
2028728,-116.944,32.5624,138.0,California,p06073,CISO-SDGE,WECC_CA,CISO,37717,1.2119942543207052,2.1211,2.0,430.6,240.7,7.300751372510912,0.28025773,31.158575412564986,0.14408407,4.318172135980448,0.22578827,35.47674754854543,97.01656679809878,141.9200021667951,38.717624515755844,9,56,16.9,2.8,5.479598266524482,67.63990879554846,21.238901374267616,Congestion Relief,131.71529006029263,23,1,600,32.1,Clear
2028730,-115.264,32.7757,345.0,California,p06025,IID,WECC_CA,CISO,37718,0.0,0.0,1.0,980.2,980.2,25.996835331514774,0.2807985,236.1570817771817,0.26654527,276.55440918969845,0.2750972,512.7114909668801,-283.5205709568964,26.78346856890936,221.48011188571905,9,56,42.8,0.0,0.5288900011888804,0.0,15.085777542474105,Congestion Relief,-111.61598413122454,54,2,30,91.9,Limited
2028731,-115.264,32.7757,138.0,California,p06025,IID,WECC_CA,CISO,37718,0.0,0.0,2.0,379.58000000000004,198.46,21.436280290065625,0.2807985,236.1570817771817,0.26654527,276.55440918969845,0.2750972,512.7114909668801,-119.27761968274488,40.00852116454745,124.13949713619401,9,56,42.8,0.0,9.540362169698996,17.18247475021449,20.324566926219028,Congestion Relief,-28.91115787226451,54,2,30,91.9,Limited
2028737,-115.394,33.8231,765.0,California,p06065,CISO-SCE,WECC_CA,CISO,37719,0.0,0.0,1.0,4121.36,4121.36,69.50157383664231,0.2904873,943.0132295355228,0.3692,295.69852644575013,0.32197237,1238.711755981273,-256.83760342186383,76.81640011796748,253.34447072435896,9,56,67.5,0.0,0.11296090735853231,0.0,23.647592181471705,Solar+BESS,-17.79110501763585,43,1,120,64.2,Limited
2028738,-115.394,33.8231,345.0,California,p06065,CISO-SCE,WECC_CA,CISO,37719,0.0,0.0,2.0,2439.67,1238.4,60.3759090862221,0.2904873,943.0132295355228,0.3692,295.69852644575013,0.32197237,1238.711755981273,-272.3875965530461,165.6602474025289,247.6729352610735,9,56,67.5,0.0,0.49189021345551864,0.0,23.723378042691103,Solar+BESS,-164.05431547105172,43,1,120,64.2,Limited
2028739,-115.394,33.8231,138.0,California,p06065,CISO-SCE,WECC_CA,CISO,37719,0.24119276639578802,0.4221,1.0,234.7,234.7,49.2196248051477,0.2904873,943.0132295355228,0.3692,295.69852644575013,0.32197237,1238.711755981273,-36.73063116367998,150.0,93.326454143301,9,56,67.5,0.6,5.628379468868488,36.581075374724456,32.21689096871859,Congestion Relief,-2.973673210527,43,1,120,64.2,Limited
2028745,-115.394,33.8231,765.0,California,p06065,CISO-SCE,WECC_CA,CISO,37719,0.0,0.0,2.0,8253.84,4128.28,143.84297404930686,0.2904873,943.0132295355228,0.3692,295.69852644575013,0.32197237,1238.711755981273,-346.97744049751844,-0.0,218.82383742203118,9,56,67.5,0.0,0.35184747681207634,0.0,23.695369495362414,Solar+BESS,-103.5183335608342,43,1,120,64.2,Limited
2028749,-115.648,32.6869,345.0,California,p06025,IID,WECC_CA,CISO,37720,0.0,0.0,2.0,2363.2799999999997,1223.2,8.186229518922143,0.27780724,1.5307999677959452,0.20429474,1.8667057217431453,0.24840224,3.3975056895390905,-282.9403373988296,27.971987235714206,222.02174126750043,9,56,28.8,0.0,0.6560233458071859,0.0,10.211204592867492,Solar+BESS,-111.75273472819737,54,2,30,91.9,Limited
2028750,-115.648,32.6869,138.0,California,p06025,IID,WECC_CA,CISO,37720,0.0,0.0,3.0,708.81,247.65,8.138518759926402,0.27780724,1.5307999677959452,0.20429474,1.8667057217431453,0.24840224,3.3975056895390905,-104.13414980137935,41.832235652569985,112.10770078365455,9,56,28.8,0.0,19.726841590232425,20.2347630577695,18.07232085330644,Congestion Relief,-24.508239757575303,54,2,30,91.9,Limited
